date,product_id,category,store,price,competitor_price,demand,actual_sales,inventory_level,revenue,profit,is_weekend,is_holiday,seasonal_factor,marketing_spend,weather_impact,price_elasticity
2022-01-22,PROD_0044,Home & Garden,Premium_Store,227.35,225.3,78.0,78.0,491,17790.73,7116.29,True,False,1.148,57.0,0.927,-0.8
2022-01-29,PROD_0044,Home & Garden,Premium_Store,182.8,191.95,82.0,82.0,467,15061.18,6024.47,True,False,1.191,0.0,0.865,-0.8
2022-02-05,PROD_0044,Home & Garden,Premium_Store,215.68,181.75,90.0,90.0,467,19441.67,7776.67,True,False,1.232,0.0,0.916,-0.8
2022-02-12,PROD_0044,Home & Garden,Premium_Store,193.24,202.68,105.0,105.0,109,20373.51,8149.4,True,False,1.27,0.0,1.1,-0.8
2022-02-19,PROD_0044,Home & Garden,Premium_Store,125.18,157.38,84.0,84.0,241,10463.11,4185.24,True,False,1.303,0.0,1.201,-0.8
2022-02-26,PROD_0044,Home & Garden,Premium_Store,192.6,192.3,125.0,125.0,414,24126.05,9650.42,True,False,1.332,0.0,0.965,-0.8
2022-03-05,PROD_0044,Home & Garden,Premium_Store,149.86,166.9,70.0,70.0,258,10495.05,4198.02,True,False,1.357,138.3,0.884,-0.8
2022-03-12,PROD_0044,Home & Garden,Premium_Store,199.65,196.48,66.0,66.0,276,13167.96,5267.18,True,False,1.376,0.0,1.008,-0.8
2022-03-19,PROD_0044,Home & Garden,Premium_Store,227.41,216.38,89.0,89.0,420,20336.47,8134.59,True,False,1.39,16.58,0.801,-0.8
2022-03-26,PROD_0044,Home & Garden,Premium_Store,194.86,198.07,80.0,80.0,168,15587.13,6234.85,True,False,1.398,0.0,0.847,-0.8
2022-04-02,PROD_0044,Home & Garden,Premium_Store,210.64,203.11,112.0,112.0,436,23543.45,9417.38,True,False,1.4,0.0,1.205,-0.8
2022-04-09,PROD_0044,Home & Garden,Premium_Store,256.65,244.3,85.0,85.0,321,21780.67,8712.27,True,False,1.396,2.05,0.898,-0.8
2022-04-16,PROD_0044,Home & Garden,Premium_Store,182.55,182.05,98.0,98.0,349,17931.43,7172.57,True,False,1.387,136.65,0.878,-0.8
2022-04-23,PROD_0044,Home & Garden,Premium_Store,138.9,175.46,130.0,130.0,149,18044.81,7217.92,True,False,1.372,0.0,1.149,-0.8
2022-04-30,PROD_0044,Home & Garden,Premium_Store,196.65,222.13,117.0,117.0,456,23053.3,9221.32,True,False,1.352,380.73,0.999,-0.8
2022-05-07,PROD_0044,Home & Garden,Premium_Store,183.0,188.48,116.0,116.0,491,21184.66,8473.86,True,False,1.327,13.01,0.993,-0.8
2022-05-14,PROD_0044,Home & Garden,Premium_Store,209.97,177.42,98.0,63.0,63,13228.0,5291.2,True,False,1.296,0.0,0.946,-0.8
2022-05-21,PROD_0044,Home & Garden,Premium_Store,133.33,177.87,60.0,60.0,77,7985.23,3194.09,True,False,1.262,82.81,1.066,-0.8
2022-05-28,PROD_0044,Home & Garden,Premium_Store,219.79,219.84,83.0,83.0,134,18232.75,7293.1,True,False,1.224,0.0,1.152,-0.8
2022-06-04,PROD_0044,Home & Garden,Premium_Store,253.62,214.57,90.0,90.0,345,22905.92,9162.37,True,False,1.182,0.0,0.844,-0.8
2022-06-11,PROD_0044,Home & Garden,Premium_Store,253.33,222.98,48.0,48.0,480,12286.61,4914.64,True,False,1.138,0.0,1.052,-0.8
2022-06-18,PROD_0044,Home & Garden,Premium_Store,179.56,212.26,70.0,70.0,335,12593.08,5037.23,True,False,1.092,202.65,1.157,-0.8
2022-06-25,PROD_0044,Home & Garden,Premium_Store,223.7,193.33,72.0,72.0,459,16087.3,6434.92,True,False,1.045,0.0,0.888,-0.8
2022-07-02,PROD_0044,Home & Garden,Premium_Store,229.6,211.26,52.0,52.0,203,11956.57,4782.63,True,False,0.997,0.0,1.004,-0.8
2022-07-09,PROD_0044,Home & Garden,Premium_Store,146.48,191.5,89.0,89.0,155,13092.3,5236.92,True,False,0.949,45.54,1.009,-0.8
2022-07-16,PROD_0044,Home & Garden,Premium_Store,201.22,189.83,37.0,37.0,376,7491.97,2996.79,True,False,0.901,0.0,1.011,-0.8
2022-07-23,PROD_0044,Home & Garden,Premium_Store,236.47,194.44,69.0,69.0,191,16414.67,6565.87,True,False,0.855,0.0,0.771,-0.8
2022-07-30,PROD_0044,Home & Garden,Premium_Store,199.02,217.28,40.0,40.0,408,7968.31,3187.32,True,False,0.812,0.0,0.857,-0.8
2022-08-06,PROD_0044,Home & Garden,Premium_Store,154.35,164.07,75.0,75.0,101,11608.27,4643.31,True,False,0.77,55.05,1.019,-0.8
2022-08-13,PROD_0044,Home & Garden,Premium_Store,221.51,224.27,55.0,55.0,331,12276.81,4910.72,True,False,0.733,0.0,0.81,-0.8
2022-08-20,PROD_0044,Home & Garden,Premium_Store,216.81,213.03,36.0,36.0,451,7756.64,3102.66,True,False,0.699,45.75,0.989,-0.8
2022-08-27,PROD_0044,Home & Garden,Premium_Store,235.66,209.31,42.0,42.0,300,9829.2,3931.68,True,False,0.669,0.0,0.977,-0.8
2022-09-03,PROD_0044,Home & Garden,Premium_Store,248.96,216.6,30.0,30.0,470,7553.87,3021.55,True,False,0.645,0.0,1.01,-0.8
2022-09-10,PROD_0044,Home & Garden,Premium_Store,206.87,214.88,36.0,36.0,119,7414.74,2965.9,True,False,0.625,0.0,0.84,-0.8
2022-09-17,PROD_0044,Home & Garden,Premium_Store,243.84,233.24,42.0,42.0,276,10250.7,4100.28,True,False,0.611,0.0,1.113,-0.8
2022-09-24,PROD_0044,Home & Garden,Premium_Store,192.63,202.13,56.0,56.0,485,10705.7,4282.28,True,False,0.603,0.0,0.94,-0.8
2022-10-01,PROD_0044,Home & Garden,Premium_Store,170.77,190.62,48.0,48.0,238,8190.39,3276.16,True,False,0.6,0.0,1.028,-0.8
2022-10-08,PROD_0044,Home & Garden,Premium_Store,194.64,196.71,39.0,39.0,51,7531.58,3012.63,True,False,0.603,0.0,1.125,-0.8
2022-10-15,PROD_0044,Home & Garden,Premium_Store,216.52,213.8,45.0,45.0,132,9719.77,3887.91,True,False,0.612,0.0,0.973,-0.8
2022-10-22,PROD_0044,Home & Garden,Premium_Store,209.5,204.43,34.0,34.0,152,7136.47,2854.59,True,False,0.626,12.94,0.99,-0.8
2022-10-29,PROD_0044,Home & Garden,Premium_Store,182.37,192.44,42.0,42.0,237,7662.41,3064.96,True,False,0.646,0.0,1.045,-0.8
2022-11-05,PROD_0044,Home & Garden,Premium_Store,222.37,202.91,56.0,56.0,85,12539.63,5015.85,True,False,0.671,0.0,1.024,-0.8
2022-11-12,PROD_0044,Home & Garden,Premium_Store,215.82,219.66,47.0,47.0,250,10208.23,4083.29,True,False,0.701,0.0,1.11,-0.8
2022-11-19,PROD_0044,Home & Garden,Premium_Store,183.94,190.21,57.0,57.0,185,10560.72,4224.29,True,False,0.735,0.0,0.879,-0.8
2022-11-26,PROD_0044,Home & Garden,Premium_Store,202.63,169.46,41.0,41.0,334,8380.71,3352.28,True,False,0.773,0.0,0.942,-0.8
2022-12-03,PROD_0044,Home & Garden,Premium_Store,183.27,182.04,58.0,58.0,96,10588.03,4235.21,True,False,0.815,0.0,0.987,-0.8
2022-12-10,PROD_0044,Home & Garden,Premium_Store,170.62,197.47,101.0,72.0,72,12284.95,4913.98,True,False,0.859,0.0,1.087,-0.8
2022-12-17,PROD_0044,Home & Garden,Premium_Store,227.82,216.63,37.0,37.0,459,8337.16,3334.86,True,False,0.905,0.0,0.976,-0.8
2022-12-24,PROD_0044,Home & Garden,Premium_Store,193.27,175.59,68.0,68.0,433,13231.07,5292.43,True,True,0.952,0.0,0.968,-0.8
2022-12-31,PROD_0044,Home & Garden,Premium_Store,159.09,168.84,104.0,104.0,339,16544.57,6617.83,True,True,1.0,0.0,1.058,-0.8
2023-01-07,PROD_0044,Home & Garden,Premium_Store,217.92,211.65,56.0,56.0,414,12307.18,4922.87,True,False,1.048,0.0,1.007,-0.8
2023-01-14,PROD_0044,Home & Garden,Premium_Store,268.24,224.57,68.0,68.0,453,18365.46,7346.18,True,False,1.095,185.58,0.892,-0.8
2023-01-21,PROD_0044,Home & Garden,Premium_Store,209.15,207.66,47.0,47.0,299,9843.98,3937.59,True,False,1.141,0.0,1.033,-0.8
2023-01-28,PROD_0044,Home & Garden,Premium_Store,238.26,206.17,65.0,65.0,416,15423.41,6169.36,True,False,1.185,528.95,1.01,-0.8
2023-02-04,PROD_0044,Home & Garden,Premium_Store,174.72,172.8,100.0,100.0,228,17438.25,6975.3,True,False,1.227,0.0,0.876,-0.8
2023-02-11,PROD_0044,Home & Garden,Premium_Store,243.62,230.94,97.0,97.0,433,23641.86,9456.74,True,False,1.265,44.85,0.948,-0.8
2023-02-18,PROD_0044,Home & Garden,Premium_Store,212.93,192.31,110.0,110.0,121,23462.72,9385.09,True,False,1.299,0.0,0.923,-0.8
2023-02-25,PROD_0044,Home & Garden,Premium_Store,160.68,182.84,99.0,99.0,477,15883.04,6353.22,True,False,1.329,0.0,0.907,-0.8
2023-03-04,PROD_0044,Home & Garden,Premium_Store,262.84,208.72,86.0,86.0,341,22650.97,9060.39,True,False,1.354,0.0,0.967,-0.8
2023-03-11,PROD_0044,Home & Garden,Premium_Store,188.11,199.33,110.0,110.0,451,20599.49,8239.8,True,False,1.374,0.0,0.87,-0.8
2023-03-18,PROD_0044,Home & Garden,Premium_Store,204.84,196.98,125.0,64.0,64,13109.67,5243.87,True,False,1.388,0.0,0.934,-0.8
2023-03-25,PROD_0044,Home & Garden,Premium_Store,138.21,190.11,106.0,74.0,74,10227.18,4090.87,True,False,1.397,0.0,0.962,-0.8
2023-04-01,PROD_0044,Home & Garden,Premium_Store,179.44,178.9,71.0,71.0,455,12658.66,5063.46,True,False,1.4,0.0,0.884,-0.8
2023-04-08,PROD_0044,Home & Garden,Premium_Store,153.96,161.88,89.0,89.0,118,13742.57,5497.03,True,False,1.397,0.0,1.023,-0.8
2023-04-15,PROD_0044,Home & Garden,Premium_Store,166.85,196.15,103.0,103.0,388,17232.5,6893.0,True,False,1.389,0.0,0.85,-0.8
2023-04-22,PROD_0044,Home & Garden,Premium_Store,195.94,173.48,41.0,41.0,231,8111.26,3244.5,True,False,1.375,0.0,0.964,-0.8
2023-04-29,PROD_0044,Home & Garden,Premium_Store,157.6,178.61,85.0,85.0,342,13441.75,5376.7,True,False,1.355,0.0,1.054,-0.8
2023-05-06,PROD_0044,Home & Garden,Premium_Store,160.63,185.46,107.0,107.0,259,17192.64,6877.05,True,False,1.331,0.0,1.091,-0.8
2023-05-13,PROD_0044,Home & Garden,Premium_Store,211.07,186.38,67.0,67.0,81,14073.44,5629.37,True,False,1.301,13.81,0.87,-0.8
2023-05-20,PROD_0044,Home & Garden,Premium_Store,149.9,165.86,116.0,116.0,249,17335.21,6934.09,True,False,1.267,0.0,1.003,-0.8
2023-05-27,PROD_0044,Home & Garden,Premium_Store,157.69,157.89,95.0,95.0,161,15011.8,6004.72,True,False,1.23,71.48,0.872,-0.8
2023-06-03,PROD_0044,Home & Garden,Premium_Store,228.46,232.93,67.0,67.0,107,15301.86,6120.74,True,False,1.188,0.0,0.882,-0.8
2023-06-10,PROD_0044,Home & Garden,Premium_Store,185.85,196.95,73.0,73.0,412,13492.01,5396.8,True,False,1.145,0.0,0.979,-0.8
2023-06-17,PROD_0044,Home & Garden,Premium_Store,146.7,186.07,95.0,95.0,212,14003.28,5601.31,True,False,1.099,0.0,1.136,-0.8
2023-06-24,PROD_0044,Home & Garden,Premium_Store,210.64,176.97,79.0,79.0,443,16570.06,6628.02,True,False,1.051,0.0,1.069,-0.8
2023-07-01,PROD_0044,Home & Garden,Premium_Store,214.09,230.17,51.0,51.0,333,10879.43,4351.77,True,False,1.003,0.0,1.035,-0.8
2023-07-08,PROD_0044,Home & Garden,Premium_Store,162.27,193.28,68.0,68.0,353,11005.46,4402.18,True,False,0.955,193.58,0.941,-0.8
2023-07-15,PROD_0044,Home & Garden,Premium_Store,223.28,225.22,62.0,62.0,78,13887.85,5555.14,True,False,0.908,0.0,0.832,-0.8
2023-07-22,PROD_0044,Home & Garden,Premium_Store,156.83,171.92,49.0,49.0,304,7631.05,3052.42,True,False,0.862,0.0,1.029,-0.8
2023-07-29,PROD_0044,Home & Garden,Premium_Store,200.18,202.5,17.0,17.0,293,3470.51,1388.2,True,False,0.818,38.16,0.964,-0.8
2023-08-05,PROD_0044,Home & Garden,Premium_Store,194.08,191.5,50.0,50.0,486,9756.25,3902.5,True,False,0.776,0.0,1.108,-0.8
2023-08-12,PROD_0044,Home & Garden,Premium_Store,179.12,175.44,67.0,67.0,261,11957.39,4782.96,True,False,0.738,0.0,0.981,-0.8
2023-08-19,PROD_0044,Home & Garden,Premium_Store,168.39,180.28,51.0,51.0,167,8666.71,3466.69,True,False,0.704,0.0,0.941,-0.8
2023-08-26,PROD_0044,Home & Garden,Premium_Store,231.07,189.79,36.0,36.0,333,8239.13,3295.65,True,False,0.673,0.0,0.983,-0.8
2023-09-02,PROD_0044,Home & Garden,Premium_Store,230.65,205.01,36.0,36.0,200,8224.06,3289.62,True,False,0.648,0.0,0.9,-0.8
2023-09-09,PROD_0044,Home & Garden,Premium_Store,150.18,178.67,39.0,39.0,198,5784.22,2313.69,True,False,0.628,270.2,0.896,-0.8
2023-09-16,PROD_0044,Home & Garden,Premium_Store,270.83,260.67,37.0,37.0,71,10036.69,4014.68,True,False,0.613,96.09,0.779,-0.8
2023-09-23,PROD_0044,Home & Garden,Premium_Store,252.95,218.93,32.0,32.0,297,8188.96,3275.59,True,False,0.604,8.5,0.77,-0.8
2023-09-30,PROD_0044,Home & Garden,Premium_Store,165.58,182.33,47.0,47.0,135,7751.26,3100.5,True,False,0.6,3.15,1.128,-0.8
2023-10-07,PROD_0044,Home & Garden,Premium_Store,237.84,203.49,42.0,42.0,132,9982.38,3992.95,True,False,0.602,65.68,0.866,-0.8
2023-10-14,PROD_0044,Home & Garden,Premium_Store,198.06,191.01,42.0,42.0,50,8379.71,3351.89,True,False,0.61,18.45,0.84,-0.8
2023-10-21,PROD_0044,Home & Garden,Premium_Store,147.99,150.11,61.0,61.0,109,8996.33,3598.53,True,False,0.624,0.0,1.004,-0.8
2023-10-28,PROD_0044,Home & Garden,Premium_Store,220.3,224.8,49.0,49.0,233,10768.7,4307.48,True,False,0.643,0.0,0.874,-0.8
2023-11-04,PROD_0044,Home & Garden,Premium_Store,173.5,168.13,40.0,40.0,388,6998.89,2799.56,True,False,0.668,132.49,0.999,-0.8
2023-11-11,PROD_0044,Home & Garden,Premium_Store,180.89,181.79,15.0,15.0,51,2729.19,1091.68,True,False,0.697,0.0,0.954,-0.8
2023-11-18,PROD_0044,Home & Garden,Premium_Store,197.76,190.3,66.0,66.0,125,13033.39,5213.35,True,False,0.73,42.47,1.237,-0.8
2023-11-25,PROD_0044,Home & Garden,Premium_Store,253.66,219.24,51.0,51.0,361,12888.68,5155.47,True,False,0.768,0.0,0.926,-0.8
2023-12-02,PROD_0044,Home & Garden,Premium_Store,219.29,193.9,41.0,41.0,168,8922.34,3568.94,True,False,0.809,0.0,0.92,-0.8
2023-12-09,PROD_0044,Home & Garden,Premium_Store,214.73,209.0,59.0,59.0,415,12636.86,5054.74,True,False,0.852,0.0,0.966,-0.8
2023-12-16,PROD_0044,Home & Garden,Premium_Store,218.47,201.54,78.0,78.0,249,17087.16,6834.86,True,False,0.898,0.0,1.045,-0.8
2023-12-23,PROD_0044,Home & Garden,Premium_Store,154.29,180.37,83.0,83.0,494,12854.92,5141.97,True,True,0.945,0.0,1.192,-0.8
2023-12-30,PROD_0044,Home & Garden,Premium_Store,154.54,172.13,97.0,97.0,438,14947.55,5979.02,True,True,0.993,0.0,0.942,-0.8
2022-01-01,PROD_0045,Home & Garden,Premium_Store,189.41,180.88,72.0,72.0,418,13671.61,5468.65,True,False,1.007,0.0,0.994,-0.8
2022-01-08,PROD_0045,Home & Garden,Premium_Store,220.07,193.33,61.0,61.0,185,13510.9,5404.36,True,False,1.055,71.46,0.995,-0.8
2022-01-15,PROD_0045,Home & Garden,Premium_Store,203.84,173.1,67.0,67.0,312,13670.44,5468.18,True,False,1.102,0.0,1.058,-0.8
2022-01-22,PROD_0045,Home & Garden,Premium_Store,168.83,171.76,95.0,95.0,493,16105.97,6442.39,True,False,1.148,6.32,1.135,-0.8
2022-01-29,PROD_0045,Home & Garden,Premium_Store,161.54,162.15,103.0,103.0,192,16588.28,6635.31,True,False,1.191,0.0,1.039,-0.8
2022-02-05,PROD_0045,Home & Garden,Premium_Store,188.14,177.33,106.0,106.0,161,19994.19,7997.68,True,False,1.232,0.0,0.92,-0.8
2022-02-12,PROD_0045,Home & Garden,Premium_Store,272.25,226.68,43.0,43.0,78,11709.53,4683.81,True,False,1.27,59.0,1.084,-0.8
2022-02-19,PROD_0045,Home & Garden,Premium_Store,240.79,210.08,67.0,67.0,498,16056.06,6422.43,True,False,1.303,23.2,0.912,-0.8
2022-02-26,PROD_0045,Home & Garden,Premium_Store,207.19,190.34,81.0,81.0,121,16719.46,6687.79,True,False,1.332,0.0,1.003,-0.8
2022-03-05,PROD_0045,Home & Garden,Premium_Store,265.69,220.08,53.0,53.0,149,14197.01,5678.8,True,False,1.357,0.0,0.851,-0.8
2022-03-12,PROD_0045,Home & Garden,Premium_Store,165.24,211.3,117.0,117.0,194,19354.15,7741.66,True,False,1.376,0.0,1.045,-0.8
2022-03-19,PROD_0045,Home & Garden,Premium_Store,198.99,177.88,95.0,95.0,152,18989.88,7595.95,True,False,1.39,106.19,1.082,-0.8
2022-03-26,PROD_0045,Home & Garden,Premium_Store,198.0,190.81,100.0,100.0,279,19711.21,7884.48,True,False,1.398,197.91,0.983,-0.8
2022-04-02,PROD_0045,Home & Garden,Premium_Store,174.12,177.16,100.0,100.0,442,17335.28,6934.11,True,False,1.4,32.1,1.053,-0.8
2022-04-09,PROD_0045,Home & Garden,Premium_Store,203.34,178.21,105.0,105.0,321,21405.98,8562.39,True,False,1.396,0.0,1.001,-0.8
2022-04-16,PROD_0045,Home & Garden,Premium_Store,149.54,187.01,131.0,131.0,180,19647.37,7858.95,True,False,1.387,0.0,0.945,-0.8
2022-04-23,PROD_0045,Home & Garden,Premium_Store,224.04,211.52,81.0,81.0,391,18242.46,7296.98,True,False,1.372,0.0,1.104,-0.8
2022-04-30,PROD_0045,Home & Garden,Premium_Store,166.52,173.91,80.0,80.0,344,13259.31,5303.72,True,False,1.352,54.57,0.991,-0.8
2022-05-07,PROD_0045,Home & Garden,Premium_Store,238.3,214.46,80.0,80.0,307,19158.85,7663.54,True,False,1.327,0.0,0.891,-0.8
2022-05-14,PROD_0045,Home & Garden,Premium_Store,142.22,143.17,133.0,133.0,488,18860.9,7544.36,True,False,1.296,0.0,1.191,-0.8
2022-05-21,PROD_0045,Home & Garden,Premium_Store,195.19,170.35,104.0,104.0,316,20296.63,8118.65,True,False,1.262,0.0,0.997,-0.8
2022-05-28,PROD_0045,Home & Garden,Premium_Store,139.36,180.61,126.0,126.0,161,17590.37,7036.15,True,False,1.224,0.12,0.964,-0.8
2022-06-04,PROD_0045,Home & Garden,Premium_Store,206.41,197.36,73.0,73.0,294,15122.14,6048.86,True,False,1.182,0.0,1.123,-0.8
2022-06-11,PROD_0045,Home & Garden,Premium_Store,197.48,227.36,68.0,68.0,463,13356.27,5342.51,True,False,1.138,17.8,0.847,-0.8
2022-06-18,PROD_0045,Home & Garden,Premium_Store,222.99,198.26,78.0,78.0,149,17406.52,6962.61,True,False,1.092,0.0,1.053,-0.8
2022-06-25,PROD_0045,Home & Garden,Premium_Store,170.79,193.09,77.0,77.0,142,13203.63,5281.45,True,False,1.045,0.0,1.029,-0.8
2022-07-02,PROD_0045,Home & Garden,Premium_Store,213.65,206.31,59.0,59.0,129,12624.39,5049.76,True,False,0.997,0.0,0.841,-0.8
2022-07-09,PROD_0045,Home & Garden,Premium_Store,178.73,185.39,69.0,69.0,394,12392.95,4957.18,True,False,0.949,0.0,1.106,-0.8
2022-07-16,PROD_0045,Home & Garden,Premium_Store,221.18,199.57,45.0,45.0,119,10047.74,4019.09,True,False,0.901,69.21,1.052,-0.8
2022-07-23,PROD_0045,Home & Garden,Premium_Store,172.84,182.83,75.0,75.0,241,12961.55,5184.62,True,False,0.855,0.0,0.817,-0.8
2022-07-30,PROD_0045,Home & Garden,Premium_Store,193.72,200.35,52.0,52.0,451,10040.79,4016.32,True,False,0.812,72.55,0.896,-0.8
2022-08-06,PROD_0045,Home & Garden,Premium_Store,193.21,201.53,64.0,64.0,474,12336.68,4934.67,True,False,0.77,220.05,0.834,-0.8
2022-08-13,PROD_0045,Home & Garden,Premium_Store,172.85,202.52,52.0,52.0,306,8941.01,3576.4,True,False,0.733,0.0,1.024,-0.8
2022-08-20,PROD_0045,Home & Garden,Premium_Store,233.2,207.77,46.0,46.0,252,10775.41,4310.16,True,False,0.699,129.14,1.043,-0.8
2022-08-27,PROD_0045,Home & Garden,Premium_Store,190.35,176.79,38.0,38.0,165,7152.75,2861.1,True,False,0.669,0.0,1.018,-0.8
2022-09-03,PROD_0045,Home & Garden,Premium_Store,177.39,182.51,39.0,39.0,374,6900.97,2760.39,True,False,0.645,240.82,0.91,-0.8
2022-09-10,PROD_0045,Home & Garden,Premium_Store,206.59,177.27,48.0,48.0,111,9948.73,3979.49,True,False,0.625,4.43,0.848,-0.8
2022-09-17,PROD_0045,Home & Garden,Premium_Store,181.1,163.1,37.0,37.0,337,6698.77,2679.51,True,False,0.611,0.0,1.13,-0.8
2022-09-24,PROD_0045,Home & Garden,Premium_Store,189.57,166.42,42.0,42.0,83,7874.14,3149.66,True,False,0.603,29.22,1.139,-0.8
2022-10-01,PROD_0045,Home & Garden,Premium_Store,265.62,225.59,36.0,36.0,172,9434.99,3774.0,True,False,0.6,52.54,0.877,-0.8
2022-10-08,PROD_0045,Home & Garden,Premium_Store,241.26,199.46,20.0,20.0,274,4817.93,1927.17,True,False,0.603,0.0,0.883,-0.8
2022-10-15,PROD_0045,Home & Garden,Premium_Store,161.57,195.31,51.0,51.0,258,8179.13,3271.65,True,False,0.612,0.0,1.008,-0.8
2022-10-22,PROD_0045,Home & Garden,Premium_Store,228.92,196.72,50.0,50.0,259,11376.94,4550.78,True,False,0.626,296.83,1.089,-0.8
2022-10-29,PROD_0045,Home & Garden,Premium_Store,196.49,206.45,33.0,33.0,355,6487.3,2594.92,True,False,0.646,0.0,1.106,-0.8
2022-11-05,PROD_0045,Home & Garden,Premium_Store,213.67,184.61,40.0,40.0,389,8440.55,3376.22,True,False,0.671,96.53,0.859,-0.8
2022-11-12,PROD_0045,Home & Garden,Premium_Store,224.32,211.14,51.0,51.0,153,11516.85,4606.74,True,False,0.701,79.8,1.145,-0.8
2022-11-19,PROD_0045,Home & Garden,Premium_Store,223.17,191.82,40.0,40.0,77,8984.52,3593.81,True,False,0.735,27.16,1.141,-0.8
2022-11-26,PROD_0045,Home & Garden,Premium_Store,190.76,200.4,54.0,54.0,371,10387.33,4154.93,True,False,0.773,0.0,0.98,-0.8
2022-12-03,PROD_0045,Home & Garden,Premium_Store,181.62,199.82,64.0,64.0,110,11644.7,4657.88,True,False,0.815,0.0,1.212,-0.8
2022-12-10,PROD_0045,Home & Garden,Premium_Store,200.46,202.91,71.0,71.0,321,14163.86,5665.54,True,False,0.859,28.22,1.031,-0.8
2022-12-17,PROD_0045,Home & Garden,Premium_Store,175.34,197.1,62.0,62.0,488,10947.1,4378.84,True,False,0.905,0.0,0.886,-0.8
2022-12-24,PROD_0045,Home & Garden,Premium_Store,193.73,214.66,67.0,67.0,73,12954.45,5181.78,True,True,0.952,0.0,1.184,-0.8
2022-12-31,PROD_0045,Home & Garden,Premium_Store,190.44,186.9,88.0,88.0,205,16670.81,6668.32,True,True,1.0,0.0,0.908,-0.8
2023-01-07,PROD_0045,Home & Garden,Premium_Store,263.49,226.66,57.0,57.0,187,14936.54,5974.61,True,False,1.048,0.0,0.965,-0.8
2023-01-14,PROD_0045,Home & Garden,Premium_Store,199.13,179.29,67.0,67.0,160,13308.14,5323.26,True,False,1.095,4.67,0.988,-0.8
2023-01-21,PROD_0045,Home & Garden,Premium_Store,228.71,210.62,42.0,42.0,127,9567.34,3826.94,True,False,1.141,53.94,1.102,-0.8
2023-01-28,PROD_0045,Home & Garden,Premium_Store,183.11,189.16,93.0,93.0,166,17095.87,6838.35,True,False,1.185,0.5,0.991,-0.8
2023-02-04,PROD_0045,Home & Garden,Premium_Store,185.81,212.84,79.0,79.0,474,14679.51,5871.8,True,False,1.227,0.0,0.964,-0.8
2023-02-11,PROD_0045,Home & Garden,Premium_Store,206.98,192.98,60.0,60.0,419,12334.79,4933.92,True,False,1.265,39.07,1.01,-0.8
2023-02-18,PROD_0045,Home & Garden,Premium_Store,156.53,212.52,139.0,139.0,457,21714.24,8685.7,True,False,1.299,5.47,1.087,-0.8
2023-02-25,PROD_0045,Home & Garden,Premium_Store,232.4,189.99,71.0,71.0,360,16434.76,6573.9,True,False,1.329,0.0,1.002,-0.8
2023-03-04,PROD_0045,Home & Garden,Premium_Store,218.28,212.91,87.0,87.0,150,19077.43,7630.97,True,False,1.354,0.0,1.122,-0.8
2023-03-11,PROD_0045,Home & Garden,Premium_Store,184.6,213.66,101.0,101.0,204,18719.72,7487.89,True,False,1.374,0.0,0.991,-0.8
2023-03-18,PROD_0045,Home & Garden,Premium_Store,175.76,165.89,79.0,79.0,411,13857.49,5542.99,True,False,1.388,0.0,1.148,-0.8
2023-03-25,PROD_0045,Home & Garden,Premium_Store,175.07,209.86,123.0,123.0,179,21565.79,8626.31,True,False,1.397,0.0,0.898,-0.8
2023-04-01,PROD_0045,Home & Garden,Premium_Store,162.63,187.71,113.0,113.0,341,18381.12,7352.45,True,False,1.4,161.76,0.989,-0.8
2023-04-08,PROD_0045,Home & Garden,Premium_Store,224.19,200.31,105.0,105.0,234,23543.0,9417.2,True,False,1.397,0.0,0.886,-0.8
2023-04-15,PROD_0045,Home & Garden,Premium_Store,183.92,178.79,138.0,138.0,403,25447.78,10179.11,True,False,1.389,104.57,1.2,-0.8
2023-04-22,PROD_0045,Home & Garden,Premium_Store,170.81,173.31,70.0,70.0,316,11891.84,4756.74,True,False,1.375,0.0,0.919,-0.8
2023-04-29,PROD_0045,Home & Garden,Premium_Store,233.56,198.34,119.0,119.0,320,27677.4,11070.96,True,False,1.355,0.0,1.094,-0.8
2023-05-06,PROD_0045,Home & Garden,Premium_Store,232.29,208.16,87.0,87.0,266,20205.4,8082.16,True,False,1.331,0.0,1.031,-0.8
2023-05-13,PROD_0045,Home & Garden,Premium_Store,241.95,204.42,81.0,81.0,88,19576.42,7830.57,True,False,1.301,0.0,0.982,-0.8
2023-05-20,PROD_0045,Home & Garden,Premium_Store,186.68,164.06,86.0,86.0,399,16138.77,6455.51,True,False,1.267,0.0,1.087,-0.8
2023-05-27,PROD_0045,Home & Garden,Premium_Store,164.5,177.22,102.0,102.0,305,16697.24,6678.9,True,False,1.23,0.0,1.049,-0.8
2023-06-03,PROD_0045,Home & Garden,Premium_Store,194.1,203.59,74.0,74.0,352,14450.02,5780.01,True,False,1.188,0.0,1.089,-0.8
2023-06-10,PROD_0045,Home & Garden,Premium_Store,207.75,174.85,56.0,56.0,203,11660.19,4664.08,True,False,1.145,0.0,1.017,-0.8
